cif;type;rmk;begin;end
00005357;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 18:25:00;2020-03-27 21:00:00
00005357;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 21:45:00;2020-03-28 00:40:00
00005357;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 21:55:00;2020-04-01 04:10:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 06:50:00;2020-03-23 10:20:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 13:30:00;2020-03-24 14:30:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 16:55:00;2020-03-24 18:35:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 09:10:00;2020-03-25 11:00:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 11:55:00;2020-03-25 13:45:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 12:25:00;2020-03-26 14:10:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 13:00:00;2020-03-30 15:55:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 16:35:00;2020-03-30 19:15:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 19:20:00;2020-03-30 20:55:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 20:05:00;2020-03-30 21:40:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 21:25:00;2020-03-30 23:00:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 12:30:00;2020-03-31 13:45:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 16:05:00;2020-03-31 17:30:00
00005358;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 18:00:00;2020-03-31 19:35:00
00005359;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00005359;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 10:45:00;2020-03-23 14:10:00
00005359;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 13:00:00;2020-03-24 19:05:00
00005359;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 19:40:00;2020-03-24 22:25:00
00005359;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 09:55:00;2020-03-28 11:45:00
00005359;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 10:40:00;2020-03-28 11:55:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-03 22:30:00;2020-03-03 23:50:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 19:55:00;2020-03-24 21:35:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 22:05:00;2020-03-24 23:30:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 01:10:00;2020-03-25 02:25:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 09:45:00;2020-03-26 10:45:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 11:25:00;2020-03-26 12:30:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 12:50:00;2020-03-27 14:05:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 17:45:00;2020-03-27 19:10:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 12:00:00;2020-03-30 12:55:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 13:25:00;2020-03-30 14:25:00
00005367;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 16:00:00;2020-03-30 17:15:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 17:45:00;2020-03-20 19:10:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-21 14:15:00;2020-03-21 16:35:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-21 14:30:00;2020-03-21 15:50:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-21 16:20:00;2020-03-21 17:40:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-21 17:15:00;2020-03-21 19:50:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 12:25:00;2020-03-24 15:10:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 15:40:00;2020-03-24 18:15:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 00:10:00;2020-03-25 04:10:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 09:50:00;2020-03-26 10:50:00
00005370;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 14:15:00;2020-03-26 16:50:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-19 09:35:00;2020-03-19 10:40:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-19 11:10:00;2020-03-19 12:10:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 10:35:00;2020-03-20 11:40:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 12:10:00;2020-03-20 13:10:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 14:10:00;2020-03-20 15:10:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 09:15:00;2020-03-23 11:00:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 12:25:00;2020-03-23 14:10:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 15:05:00;2020-03-23 16:05:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 09:20:00;2020-03-24 11:10:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 11:55:00;2020-03-24 13:35:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 12:55:00;2020-03-24 13:55:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 14:45:00;2020-03-24 15:55:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 11:10:00;2020-03-26 12:10:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 12:40:00;2020-03-26 13:40:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 14:35:00;2020-03-26 15:45:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 16:15:00;2020-03-26 17:25:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 12:40:00;2020-03-27 13:40:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 14:50:00;2020-03-27 15:55:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 16:25:00;2020-03-27 17:25:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 09:10:00;2020-03-28 10:10:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 09:40:00;2020-03-28 12:00:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 11:15:00;2020-03-28 12:25:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 12:55:00;2020-03-28 13:55:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 14:30:00;2020-03-28 15:30:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 10:00:00;2020-03-31 11:40:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 12:45:00;2020-03-31 14:35:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 15:05:00;2020-03-31 16:35:00
00005371;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 00:00:00;2020-04-01 03:00:00
00005373;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 18:05:00;2020-03-20 20:10:00
00005373;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 15:05:00;2020-03-26 16:35:00
00005373;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 20:10:00;2020-03-27 21:10:00
00005373;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 22:10:00;2020-03-27 23:15:00
00005386;TROCA;;2020-03-15 03:00:00;2020-03-20 03:00:00
00005386;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-15 19:30:00;2020-03-15 22:15:00
00005386;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 15:00:00;2020-03-29 16:50:00
00005386;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 18:35:00;2020-03-29 20:20:00
00005386;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 20:55:00;2020-03-29 22:40:00
00005386;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 19:00:00;2020-03-30 20:45:00
00005386;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 21:35:00;2020-03-30 23:25:00
00005386;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 00:10:00;2020-03-31 02:00:00
00005390;TROCA;;2020-03-06 03:00:00;2020-03-09 03:00:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-17 12:25:00;2020-03-17 13:25:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-17 14:00:00;2020-03-17 15:35:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 11:05:00;2020-03-20 12:05:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 12:35:00;2020-03-20 13:40:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-21 12:20:00;2020-03-21 13:20:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 11:05:00;2020-03-24 12:05:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 13:05:00;2020-03-24 14:55:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 12:25:00;2020-03-25 13:25:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 00:10:00;2020-03-26 01:55:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 09:00:00;2020-03-26 10:05:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 10:40:00;2020-03-26 11:40:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 12:05:00;2020-03-27 14:55:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 15:25:00;2020-03-27 18:10:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 11:05:00;2020-03-31 12:05:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 13:05:00;2020-03-31 14:55:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 15:40:00;2020-03-31 17:25:00
00005390;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 18:40:00;2020-03-31 19:45:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 01:10:00;2020-03-24 02:25:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 16:25:00;2020-03-24 17:35:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 20:00:00;2020-03-24 21:45:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 22:25:00;2020-03-25 00:10:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 18:45:00;2020-03-27 20:30:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 21:00:00;2020-03-27 22:45:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 05:25:00;2020-03-28 07:30:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 08:00:00;2020-03-28 12:05:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 21:55:00;2020-03-28 23:10:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 17:55:00;2020-03-29 19:30:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 20:00:00;2020-03-29 21:35:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 22:50:00;2020-03-30 01:45:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 01:50:00;2020-03-30 05:10:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 05:50:00;2020-03-30 08:50:00
00005395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 09:15:00;2020-03-31 12:20:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-02 11:05:00;2020-03-02 12:05:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-22 18:55:00;2020-03-22 22:00:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-22 22:45:00;2020-03-23 01:35:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 20:15:00;2020-03-23 21:15:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 09:40:00;2020-03-25 10:45:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 11:20:00;2020-03-25 12:20:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 11:30:00;2020-03-25 14:00:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 15:15:00;2020-03-25 16:45:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 17:20:00;2020-03-25 18:40:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 09:40:00;2020-03-26 10:45:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 11:20:00;2020-03-26 12:20:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 12:50:00;2020-03-26 14:05:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 18:35:00;2020-03-28 19:40:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 12:25:00;2020-03-29 13:25:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 11:30:00;2020-03-30 12:35:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 13:15:00;2020-03-30 14:15:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 15:40:00;2020-03-30 16:40:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 20:15:00;2020-03-31 21:15:00
00005400;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 21:45:00;2020-03-31 22:55:00
00005402;FR-CASADA;AUX. LUCIENE OLIVEIRA (CIF.5402);2018-03-01 03:00:00;2035-12-31 00:00:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-17 09:35:00;2020-03-17 10:40:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-17 11:10:00;2020-03-17 12:10:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-17 15:05:00;2020-03-17 16:05:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-18 09:35:00;2020-03-18 10:40:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-18 11:10:00;2020-03-18 12:10:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-18 19:20:00;2020-03-18 22:10:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-22 16:55:00;2020-03-22 18:35:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-22 19:05:00;2020-03-22 20:55:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 18:55:00;2020-03-23 20:40:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 21:15:00;2020-03-23 22:15:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 22:45:00;2020-03-23 23:50:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 01:00:00;2020-03-24 03:00:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 20:50:00;2020-03-24 22:15:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 00:05:00;2020-03-30 01:05:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 19:55:00;2020-03-30 20:55:00
00005402;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 18:30:00;2020-03-31 20:20:00
00005406;TROCA;;2020-03-01 03:00:00;2020-03-02 03:00:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 02:40:00;2020-03-23 04:50:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 19:40:00;2020-03-23 21:25:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 22:05:00;2020-03-23 23:50:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 15:15:00;2020-03-24 16:20:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 18:10:00;2020-03-24 19:15:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 14:40:00;2020-03-25 15:50:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 17:35:00;2020-03-29 18:55:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 09:00:00;2020-03-30 10:00:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 10:30:00;2020-03-30 12:05:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 13:20:00;2020-03-30 14:25:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 14:55:00;2020-03-30 15:55:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 13:00:00;2020-03-31 15:55:00
00005406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 19:55:00;2020-03-31 21:35:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-18 09:10:00;2020-03-18 10:55:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-18 11:55:00;2020-03-18 13:45:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 13:40:00;2020-03-23 15:45:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 12:25:00;2020-03-24 13:25:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 14:40:00;2020-03-24 16:10:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 11:05:00;2020-03-28 12:05:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 13:05:00;2020-03-28 14:55:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-28 23:10:00;2020-03-29 00:15:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 01:00:00;2020-03-29 03:00:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 12:25:00;2020-03-29 14:10:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 14:45:00;2020-03-29 15:55:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 17:30:00;2020-03-29 18:35:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 07:30:00;2020-03-30 09:40:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 10:15:00;2020-03-30 11:40:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 12:30:00;2020-03-30 13:45:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 15:10:00;2020-03-31 16:10:00
00005409;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 22:40:00;2020-03-31 23:40:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-19 19:50:00;2020-03-19 20:55:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-22 16:35:00;2020-03-22 17:40:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 09:20:00;2020-03-23 10:30:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 10:00:00;2020-03-23 11:20:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 07:30:00;2020-03-24 09:40:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 09:35:00;2020-03-24 10:40:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 10:25:00;2020-03-24 11:50:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 12:20:00;2020-03-24 13:20:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 12:10:00;2020-03-25 13:10:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 14:10:00;2020-03-25 15:10:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 15:45:00;2020-03-25 16:45:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 17:30:00;2020-03-25 18:40:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 13:15:00;2020-03-31 14:15:00
00005414;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 13:30:00;2020-03-31 14:35:00
00005435;GVI;acdo email renata freitas;2017-03-01 03:00:00;2035-12-31 00:00:00
00005450;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-22 09:20:00;2020-03-22 12:30:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 05:45:00;2020-03-23 08:40:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 13:30:00;2020-03-24 14:30:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 16:55:00;2020-03-24 18:35:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 09:10:00;2020-03-25 11:00:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 11:55:00;2020-03-25 13:45:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 13:30:00;2020-03-25 16:05:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 16:35:00;2020-03-25 19:00:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 12:25:00;2020-03-26 14:10:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 11:15:00;2020-03-27 14:15:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-27 14:45:00;2020-03-27 17:50:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 10:10:00;2020-03-30 11:50:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 13:00:00;2020-03-31 19:05:00
00005450;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 19:40:00;2020-03-31 22:25:00
00005450;RESTRICAO;"voo 1370 GRU-MOC DIA 24 APR
VOO 1371 MOC GRU DIA 27 APR";2020-04-01 03:00:00;2020-04-30 03:00:00
00005453;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-16 19:55:00;2020-03-16 21:35:00
00005453;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-16 22:05:00;2020-03-16 23:30:00
00005453;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-18 20:05:00;2020-03-18 23:25:00
00005453;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 07:10:00;2020-03-23 09:10:00
00005453;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 11:45:00;2020-03-23 13:30:00
00005453;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 08:35:00;2020-03-30 10:15:00
00005453;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 10:50:00;2020-03-30 12:30:00
00005453;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 10:50:00;2020-03-31 12:30:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 19:45:00;2020-03-23 22:05:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 22:35:00;2020-03-24 00:55:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 19:15:00;2020-03-24 20:50:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 21:50:00;2020-03-24 23:20:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 23:50:00;2020-03-25 01:25:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 22:30:00;2020-03-25 23:50:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 19:15:00;2020-03-29 20:35:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-29 21:10:00;2020-03-29 22:30:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 19:15:00;2020-03-30 20:55:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-30 22:35:00;2020-03-31 01:00:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 17:50:00;2020-03-31 18:55:00
00005456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-31 23:00:00;2020-04-01 00:10:00
00005463;PONTE;;2015-09-01 03:00:00;2034-12-31 03:00:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-17 23:20:00;2020-03-18 00:25:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-18 21:10:00;2020-03-18 22:10:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-18 22:40:00;2020-03-18 23:40:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 18:40:00;2020-03-20 19:40:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-20 20:45:00;2020-03-20 21:50:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 21:40:00;2020-03-23 22:40:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-23 23:20:00;2020-03-24 00:25:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 18:10:00;2020-03-24 19:15:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-24 20:10:00;2020-03-24 21:10:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 14:00:00;2020-03-25 15:35:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 16:15:00;2020-03-25 17:45:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-25 22:30:00;2020-03-25 23:50:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 14:40:00;2020-03-26 15:55:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 16:25:00;2020-03-26 17:35:00
00005463;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-03-26 19:10:00;2020-03-26 21:35:00
