cif;type;rmk;begin;end
00022432;AGD-RET;;2020-07-01 03:00:00;2020-10-01 02:59:00
00022433;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 18:05:00;2020-08-25 19:20:00
00022433;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 19:55:00;2020-08-25 20:55:00
00022433;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 21:30:00;2020-08-25 22:40:00
00022433;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 23:40:00;2020-08-26 01:00:00
00022433;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 21:30:00;2020-08-26 22:50:00
00022433;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 23:45:00;2020-08-27 00:55:00
00022433;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 09:35:00;2020-08-28 10:45:00
00022433;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 11:25:00;2020-08-28 13:35:00
00022527;FR-CASADA;AUX. ANDREA ABREU (CIF.13102);2016-07-01 03:00:00;2035-12-31 00:00:00
00022527;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 21:35:00;2020-08-24 22:40:00
00022534;E-CASADA;Escala Casada com AUX IVAN PORTELA CIF 11877;2011-11-01 02:00:00;2034-12-31 03:00:00
00022536;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 09:00:00;2020-08-01 11:30:00
00022536;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 12:25:00;2020-08-01 14:10:00
00022536;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-04 10:00:00;2020-08-04 11:40:00
00022536;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-04 12:20:00;2020-08-04 13:50:00
00022538;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022541;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 16:25:00;2020-08-01 18:15:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 18:45:00;2020-08-01 20:15:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 20:45:00;2020-08-01 22:05:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 22:35:00;2020-08-02 00:05:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 17:55:00;2020-08-02 19:25:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 20:25:00;2020-08-02 21:35:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 22:15:00;2020-08-02 23:20:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 00:10:00;2020-08-03 01:20:00
00022545;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-31 22:25:00;2020-09-01 00:15:00
00022546;FR-CASADA;COP. TIAGO ROSA (CIF.3722);2017-11-01 02:00:00;2035-12-31 00:00:00
00022548;FR-CASADA;COP. FORNECK (CIF.6017);2017-10-01 03:00:00;2035-12-31 00:00:00
00022549;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022551;BEN;( FILHO NASCIDO EM MAI/19 );2020-05-12 03:00:00;2024-05-31 03:00:00
00022551;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 14:35:00;2020-08-24 16:55:00
00022556;P-COORD;ESCALA DO PILOTO DE APOIO SERA ENVIADA ATE DIA 20 DE CADA MES PARA ALOCACAO NO NETLINE;2020-07-01 03:00:00;2020-11-01 02:59:00
00022556;AGD-RET;;2020-08-01 03:00:00;2020-08-21 03:00:00
00022557;BEN;( FILHO NASCIDO EM 04/09/2015 );2016-08-20 03:00:00;2020-09-04 03:00:00
00022559;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-23 20:10:00;2020-08-23 22:30:00
00022560;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022562;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022563;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022575;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-29 10:00:00;2020-08-29 11:00:00
00022575;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-29 11:40:00;2020-08-29 12:55:00
00022671;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022672;FR-CASADA;COP. DANILO SERAFIM (CIF.23156);2015-08-01 03:00:00;2034-12-31 03:00:00
00022672;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022673;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 17:55:00;2020-08-01 19:25:00
00022673;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 21:10:00;2020-08-01 22:25:00
00022673;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-31 21:10:00;2020-08-31 23:00:00
00022673;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-31 23:30:00;2020-09-01 01:15:00
00022673;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-31 23:40:00;2020-09-01 01:00:00
00022674;PONTE;;2017-08-01 03:00:00;2035-12-31 00:00:00
00022674;FR-CASADA;CHC EVELYN (CIF.953);2018-07-01 03:00:00;2035-12-31 00:00:00
00022674;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 09:35:00;2020-08-28 10:45:00
00022674;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 11:25:00;2020-08-28 13:35:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-17 18:35:00;2020-08-17 20:25:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-17 21:40:00;2020-08-17 23:20:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-18 00:00:00;2020-08-18 01:40:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 18:00:00;2020-08-24 19:15:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 21:30:00;2020-08-24 22:40:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 22:00:00;2020-08-24 23:00:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 23:20:00;2020-08-25 00:25:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 23:40:00;2020-08-25 01:00:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 09:10:00;2020-08-26 11:05:00
00022675;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 20:00:00;2020-08-27 22:45:00
00022677;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022677;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-16 23:30:00;2020-08-17 00:40:00
00022677;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 21:35:00;2020-08-24 22:40:00
00022677;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 11:35:00;2020-08-26 12:55:00
00022677;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 09:15:00;2020-08-27 10:35:00
00022677;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 11:45:00;2020-08-27 12:45:00
00022678;E-CASADA;Escala Casada AUX. ANDRESSA KOVALISKI (CIF.23024);2012-08-02 00:00:00;2034-12-31 00:00:00
00022679;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 12:20:00;2020-08-27 14:15:00
00022683;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022683;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 09:20:00;2020-08-02 11:50:00
00022683;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 13:00:00;2020-08-02 14:50:00
00022683;TROCA;;2020-08-11 03:00:00;2020-08-12 03:00:00
00022683;TROCA;;2020-08-19 03:00:00;2020-08-20 03:00:00
00022684;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 16:20:00;2020-08-03 17:30:00
00022684;TROCA;;2020-08-11 03:00:00;2020-08-12 03:00:00
00022684;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 21:40:00;2020-08-28 00:45:00
00022685;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-19 00:00:00;2020-08-19 01:15:00
00022689;GVI;;2017-02-01 02:00:00;2035-12-31 00:00:00
00022689;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-31 10:35:00;2020-08-31 13:55:00
00022691;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022691;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-09 21:40:00;2020-08-09 23:20:00
00022691;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-10 00:00:00;2020-08-10 01:40:00
00022693;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 23:50:00;2020-08-28 01:35:00
00022695;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 20:10:00;2020-08-01 21:15:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 22:05:00;2020-08-01 23:25:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 14:00:00;2020-08-02 15:00:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 15:45:00;2020-08-02 18:15:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 15:40:00;2020-08-03 18:40:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 20:00:00;2020-08-03 21:45:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 22:25:00;2020-08-04 00:10:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-16 23:40:00;2020-08-17 01:35:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 12:25:00;2020-08-24 14:40:00
00022695;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 16:40:00;2020-08-26 17:45:00
00022696;BENSHORT;( FILHO NASCIDO EM NOV/18 );2019-11-07 03:00:00;2023-11-30 03:00:00
00022697;FR-CASADA;AUX. EDVAN GALENO (CIF.31847);2015-04-01 03:00:00;2034-12-31 03:00:00
00022697;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 09:30:00;2020-08-01 10:50:00
00022698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 11:35:00;2020-08-01 12:40:00
00022698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 09:35:00;2020-08-25 10:45:00
00022698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 11:45:00;2020-08-25 12:45:00
00022698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 21:30:00;2020-08-26 22:35:00
00022698;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 23:40:00;2020-08-28 01:35:00
00022699;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022699;AMA;( OPCAO DE 01 FOLGA A MAIS POR SEMANA );2020-02-26 03:00:00;2020-08-26 03:00:00
00022699;BEN;( FILHO NASCIDO EM AGO/19 );2020-08-27 03:00:00;2024-08-31 03:00:00
00022701;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-09 17:45:00;2020-08-09 20:25:00
00022702;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022702;AGD-RET;REVALIDACAO AVSEC;2020-09-01 03:00:00;2020-09-23 02:59:00
00022703;PONTE;;2014-12-31 02:00:00;2020-12-31 03:00:00
00022706;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 09:35:00;2020-08-02 12:00:00
00022706;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 10:00:00;2020-08-27 11:40:00
00022706;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 12:20:00;2020-08-27 14:00:00
00022706;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 16:20:00;2020-08-27 17:30:00
00022706;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-31 21:40:00;2020-08-31 23:20:00
00022706;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 00:00:00;2020-09-01 01:40:00
00022708;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022708;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 20:20:00;2020-08-27 21:35:00
00022708;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 22:45:00;2020-08-28 00:00:00
00022708;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-29 12:25:00;2020-08-29 14:40:00
00022796;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022813;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-19 12:25:00;2020-08-19 14:40:00
00022813;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 09:35:00;2020-08-27 10:35:00
00022813;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 11:25:00;2020-08-27 13:35:00
00022815;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00022816;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022816;E-CASADA;AUX. ADRIANE RICO (CIF.12505);2020-04-01 03:00:00;2035-12-31 00:00:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 09:10:00;2020-08-01 10:55:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 11:25:00;2020-08-01 13:15:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 12:35:00;2020-08-02 15:10:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 15:40:00;2020-08-02 19:00:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 18:00:00;2020-08-27 19:15:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 19:55:00;2020-08-27 21:05:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 22:00:00;2020-08-27 23:00:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 23:40:00;2020-08-28 01:00:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 21:30:00;2020-08-28 22:50:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 23:45:00;2020-08-29 00:55:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-30 21:35:00;2020-08-30 22:45:00
00022816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-30 23:35:00;2020-08-31 01:15:00
00022817;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00022819;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022820;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 22:05:00;2020-08-01 23:15:00
00022820;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 09:10:00;2020-08-26 11:05:00
00022822;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-04 23:50:00;2020-08-05 01:35:00
00022822;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-06 08:00:00;2020-08-06 10:20:00
00022823;TROCA;;2020-08-07 03:00:00;2020-08-08 03:00:00
00022824;BENSHORT;( FILHO NASCIDO EM SET/17 );2020-08-01 03:00:00;2022-09-30 03:00:00
00022827;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00022828;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022831;BENSHORT;( FILHO NASCIDO EM MAR/2018 );2019-03-04 03:00:00;2023-03-31 03:00:00
00022834;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022837;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022837;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 03:35:00;2020-09-01 06:50:00
00022839;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-19 20:45:00;2020-08-19 21:45:00
00022841;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00022843;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022844;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00022846;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022848;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 23:40:00;2020-08-28 01:35:00
00022849;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 21:30:00;2020-08-25 22:35:00
00022849;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 21:00:00;2020-08-26 22:50:00
00022849;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 23:45:00;2020-08-27 00:55:00
00022851;TROCA;;2020-09-01 03:00:00;2020-09-02 02:59:00
00022852;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-12 12:25:00;2020-08-12 14:40:00
00022852;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-12 16:35:00;2020-08-12 18:55:00
00022855;AGD-RET;;2020-07-01 03:00:00;2020-08-25 02:59:00
00022858;FR-CASADA;Folga Casada COP SCHEILA RECH (CIF.24900);2012-08-01 00:00:00;2034-12-31 00:00:00
00022858;AGD-RET;;2020-07-01 03:00:00;2020-08-06 02:59:00
00022858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-27 20:00:00;2020-08-27 22:45:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 09:30:00;2020-08-01 10:50:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 11:35:00;2020-08-01 12:40:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 14:10:00;2020-08-01 15:10:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 16:20:00;2020-08-01 18:10:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 15:25:00;2020-08-02 17:10:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 20:00:00;2020-08-02 21:50:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 22:30:00;2020-08-03 00:15:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 15:05:00;2020-08-03 16:10:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 17:10:00;2020-08-03 18:10:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 18:40:00;2020-08-03 19:40:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 20:10:00;2020-08-03 21:10:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 21:40:00;2020-08-03 22:40:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-04 21:00:00;2020-08-04 22:45:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-21 09:00:00;2020-08-21 10:50:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-21 11:40:00;2020-08-21 12:55:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 20:35:00;2020-08-28 22:45:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 23:35:00;2020-08-29 00:35:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-30 21:35:00;2020-08-30 22:40:00
00022860;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-31 23:35:00;2020-09-01 01:15:00
00022861;AGD-RET;;2020-07-01 03:00:00;2020-08-08 02:59:00
00022864;PONTE;;2018-09-01 03:00:00;2035-12-31 00:00:00
00022864;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-18 11:40:00;2020-08-18 13:15:00
00022865;AGD-RET;NAO PODE VOAR ANTES DO EMG;2020-09-01 03:00:00;2020-09-10 03:00:00
00022867;AGD-RET;;2020-07-01 03:00:00;2020-08-06 02:59:00
00022868;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-16 23:30:00;2020-08-17 00:40:00
00022868;TROCA;;2020-08-24 03:00:00;2020-08-25 03:00:00
00022870;AGD-RET;;2020-07-01 03:00:00;2020-08-04 02:59:00
00022873;AGD-RET;;2020-07-01 03:00:00;2020-08-08 02:59:00
00022875;AGD-RET;;2020-07-01 03:00:00;2020-08-07 02:59:00
00022877;AGD-RET;;2020-08-01 03:00:00;2020-08-07 02:59:00
00022878;E-CASADA;AUX. JESSICA SAMPAIO (CIF.24256);2016-04-01 03:00:00;2035-12-31 00:00:00
00022879;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 14:20:00;2020-08-25 15:35:00
00022901;RESTRICAO;**ANTES DE INSERIR QUALQUER ATIVIDADE EM ESCALA, ENTRAR EM CONTATO COM A SECRETARIA (ANA PAULA) PARA VERIFICAR A DISPONIBILIDADE NA AGENDA**;2020-03-01 03:00:00;2020-12-31 03:00:00
00022901;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-19 16:20:00;2020-08-19 17:30:00
00022903;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-17 20:25:00;2020-08-18 00:15:00
00022903;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-18 01:15:00;2020-08-18 05:05:00
00022903;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-19 22:30:00;2020-08-20 01:50:00
00022903;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-30 22:30:00;2020-08-31 01:50:00
00022916;BENSHORT;( FILHO NASCIDO EM DEZ/18 );2019-12-18 03:00:00;2023-12-31 03:00:00
00022923;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022923;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-21 09:05:00;2020-08-21 10:50:00
00022923;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-21 10:45:00;2020-08-21 12:35:00
00022923;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-21 11:30:00;2020-08-21 13:15:00
00022923;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-23 23:45:00;2020-08-24 00:45:00
00022923;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 15:40:00;2020-08-24 17:10:00
00022925;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-05 16:20:00;2020-08-05 17:30:00
00022926;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-29 11:35:00;2020-08-29 13:15:00
00022926;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-30 14:00:00;2020-08-30 15:35:00
00022930;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00022932;RESTRICAO;DIRECIONAR MAX VOOS PARA CNF, DVD TER ABERTO MAO ESCALA P/ MAES;2017-03-29 03:00:00;2023-04-18 03:00:00
00022932;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022933;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022933;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 00:10:00;2020-08-02 02:55:00
00022933;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 03:25:00;2020-08-02 04:20:00
00022933;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 19:30:00;2020-08-02 21:20:00
00022933;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 21:55:00;2020-08-02 23:15:00
00022933;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-02 23:45:00;2020-08-03 02:45:00
00022933;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 18:05:00;2020-08-03 20:25:00
00022933;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-03 20:55:00;2020-08-03 23:20:00
00022933;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-04 00:10:00;2020-08-04 01:20:00
00022934;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022934;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-01 10:05:00;2020-08-01 11:55:00
00022934;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 13:40:00;2020-08-28 16:45:00
00022936;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022938;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00022939;GVI;acdo email renata freitas;2017-08-01 03:00:00;2035-12-31 00:00:00
00022942;BEN;;2013-09-01 03:00:00;2020-12-31 03:00:00
00022947;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022948;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-19 10:00:00;2020-08-19 11:20:00
00022948;TROCA;;2020-08-20 03:00:00;2020-08-22 03:00:00
00022948;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-21 14:10:00;2020-08-21 15:30:00
00022949;GVI;;2016-07-01 03:00:00;2035-12-31 00:00:00
00022949;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 21:40:00;2020-08-24 23:20:00
00022949;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 00:00:00;2020-08-25 01:40:00
00022950;PONTE;;2020-04-01 03:00:00;2035-12-31 00:00:00
00022952;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022952;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-21 20:35:00;2020-08-21 22:45:00
00022952;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-21 23:35:00;2020-08-22 00:35:00
00022952;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-23 21:35:00;2020-08-23 22:40:00
00022952;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 11:40:00;2020-08-25 12:55:00
00022952;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 11:50:00;2020-08-25 13:05:00
00022952;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 00:50:00;2020-09-01 02:00:00
00022953;PONTE;;2019-12-01 03:00:00;2035-12-31 00:00:00
00022955;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00022955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-05 18:35:00;2020-08-05 19:50:00
00022955;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-24 19:55:00;2020-08-24 21:05:00
00023016;TROCA;;2020-08-10 03:00:00;2020-08-11 03:00:00
00023017;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00023017;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-06 10:00:00;2020-08-06 11:40:00
00023017;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-06 16:20:00;2020-08-06 17:30:00
00023022;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00023022;TROCA;;2020-08-31 03:00:00;2020-09-01 03:00:00
00023024;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-04 23:40:00;2020-08-05 01:40:00
00023024;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-25 23:35:00;2020-08-26 00:35:00
00023024;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 21:35:00;2020-08-26 22:40:00
00023024;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 23:00:00;2020-08-27 00:10:00
00023024;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-26 23:40:00;2020-08-27 01:40:00
00023024;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-08-28 17:20:00;2020-08-28 19:00:00
00023025;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
